9.755450100468743280e-03 2.249995772753297206e+04
9.910371427630071395e-03 2.264139314236701102e+04
1.006775298136856726e-02 2.278036716619438084e+04
1.022763383128763928e-02 2.291677220574346211e+04
1.039005366743513126e-02 2.305050023903863621e+04
1.055505281015629848e-02 2.318144076556872096e+04
1.072267222010323158e-02 2.330947168071226770e+04
1.089295350840324347e-02 2.343446674678810814e+04
1.106593894698873481e-02 2.355629936015312705e+04
1.124167147909110702e-02 2.367484268878293369e+04
1.142019472990131457e-02 2.378996981248599695e+04
1.160155301739971417e-02 2.390155386770228142e+04
1.178579136335791006e-02 2.400946819676517407e+04
1.197295550451529106e-02 2.411358650148864399e+04
1.216309190393308030e-02 2.421378300092800782e+04
1.235624776252867291e-02 2.430993259314628085e+04
1.255247103079316397e-02 2.440191102080250857e+04
1.275181042069493259e-02 2.448959504036185535e+04
1.295431541777228822e-02 2.457286259471299491e+04
1.316003629341812829e-02 2.465159286887829512e+04
1.336902411735970200e-02 2.472565694600154166e+04
1.358133077033654885e-02 2.479491094793663069e+04
1.379700895697976749e-02 2.485921100745130025e+04
1.401611221889582579e-02 2.491841512596928806e+04
1.423869494795812832e-02 2.497238342146270588e+04
1.446481239980968066e-02 2.502097838052309817e+04
1.469452070758017065e-02 2.506406511416147987e+04
1.492787689582089107e-02 2.510151161685690386e+04
1.516493889466094015e-02 2.513318902834495020e+04
1.540576555418825787e-02 2.515897189761074333e+04
1.565041665905900214e-02 2.517873844852340335e+04
1.589895294333897383e-02 2.519237084652195699e+04
1.615143610558068474e-02 2.519975546573895190e+04
1.640792882413989393e-02 2.520078315592210129e+04
1.666849477273536079e-02 2.519534874180342013e+04
1.693319863625568356e-02 2.518334361145170988e+04
1.720210612681719736e-02 2.516465921845854973e+04
1.747528400007682808e-02 2.513919254052895121e+04
1.775280007180405142e-02 2.510684645316016395e+04
1.803472323471597485e-02 2.506753002154699425e+04
1.832112347557981677e-02 2.502115878805000466e+04
1.861207189258694272e-02 2.496765505431022757e+04
1.890764071300283025e-02 2.490694815707712405e+04
1.920790331109732338e-02 2.483897473680197072e+04
1.951293422635962116e-02 2.476367899804068293e+04
1.982280918200252789e-02 2.468101296070188982e+04
2.013760510376056204e-02 2.459093670117204965e+04
2.045740013898660753e-02 2.449341858235079417e+04
2.078227367605178441e-02 2.438843547386309365e+04
2.111230636405345487e-02 2.427598181954529355e+04
2.144758013283615261e-02 2.415608965220749451e+04
2.178817821333048702e-02 2.402880513351035188e+04
2.213418515821501814e-02 2.389418260408466085e+04
2.248568686290627200e-02 2.375228459522860794e+04
2.284277058688206907e-02 2.360318182517779132e+04
2.320552497534349862e-02 2.344695317968798918e+04
2.357404008122085740e-02 2.328368567671149503e+04
2.394840738752911091e-02 2.311347441498664921e+04
2.432871983007831723e-02 2.293642250640545535e+04
2.471507182054472757e-02 2.275264099206428364e+04
2.510755926990827086e-02 2.256224874195062512e+04
2.550627961226223372e-02 2.236537233826379088e+04
2.591133182900103027e-02 2.216214594241446684e+04
2.632281647339211605e-02 2.195271437888835135e+04
2.674083569553810727e-02 2.173732231562418383e+04
2.716549326773528422e-02 2.151632126140230321e+04
2.759689461023484211e-02 2.129006659364676671e+04
2.803514681741321041e-02 2.105891113293510716e+04
2.848035868435799117e-02 2.082320448010366090e+04
2.893264073387607355e-02 2.058329238901660938e+04
2.939210524393067250e-02 2.033951617554514087e+04
2.985886627551407116e-02 2.009221216312729302e+04
3.033303970096298818e-02 1.984171116511328364e+04
3.081474323272362023e-02 1.958833800393869024e+04
3.130409645257348911e-02 1.933241106701938043e+04
3.180122084130731358e-02 1.907424189911799476e+04
3.230623980889443803e-02 1.881413483080002698e+04
3.281927872511477412e-02 1.855238664247289489e+04
3.334046495068195698e-02 1.828932356508948578e+04
3.386992786886009604e-02 1.802547810607808788e+04
3.440779891758290882e-02 1.776143740734094172e+04
3.495421162208292576e-02 1.749776065302184361e+04
3.550930162803875301e-02 1.723497890089111752e+04
3.607320673524885835e-02 1.697359519694069240e+04
3.664606693184000591e-02 1.671408484112787846e+04
3.722802442901901321e-02 1.645689579135983513e+04
3.781922369637633063e-02 1.620244919303748247e+04
3.841981149775027665e-02 1.595114002180053467e+04
3.902993692766083128e-02 1.570333782753436026e+04
3.964975144832201537e-02 1.545938756818812180e+04
4.027940892724199418e-02 1.521961052251227557e+04
4.091906567542036299e-02 1.498430527600375717e+04
4.156888048615196146e-02 1.475375261452646191e+04
4.222901467444695883e-02 1.452822324911903524e+04
4.289963211707691071e-02 1.430796943481147900e+04
4.358089929325681400e-02 1.409322422968446699e+04
4.427298532597313818e-02 1.388420275595177554e+04
4.497606202396826208e-02 1.368110348661455646e+04
4.569030392439155097e-02 1.348410955184584600e+04
4.641588833612782239e-02 1.329339006008484102e+04
4.715299538381385186e-02 1.310910142962903774e+04
4.790180805255390278e-02 1.293138275295066160e+04
4.866251223334534109e-02 1.276019371687764215e+04
4.943529676922564509e-02 1.259530568964264967e+04
5.022035350215224569e-02 1.243649038963354542e+04
5.101787732062686848e-02 1.228352981443929093e+04
5.182806620807610398e-02 1.213621571813319133e+04
5.265112129200037044e-02 1.199434795147911063e+04
5.348724689390333548e-02 1.185761692395271348e+04
5.433665058001423132e-02 1.172550999964080256e+04
5.519954321281573401e-02 1.159751350539910345e+04
5.607613900339002144e-02 1.147313540494092376e+04
5.696665556459624274e-02 1.135189370133567536e+04
5.787131396509233305e-02 1.123316554774854376e+04
5.879033878421484338e-02 1.111622588225963227e+04
5.972395816773021920e-02 1.100037525439484489e+04
6.067240388447144722e-02 1.088493294978628364e+04
6.163591138387414237e-02 1.076913932798295173e+04
6.261471985442630672e-02 1.065220113563104860e+04
6.360907228304631122e-02 1.053336034378669319e+04
6.461921551540387998e-02 1.041187340769463299e+04
6.564540031719884317e-02 1.028699129982154045e+04
6.668788143641325716e-02 1.015800431406817552e+04
6.774691766655194236e-02 1.002425999019178380e+04
6.882277191088732871e-02 9.885183230916531102e+03
6.991571124772466561e-02 9.740256259488505748e+03
7.102600699670350015e-02 9.589058629611314245e+03
7.215393478615222955e-02 9.431316792387737223e+03
7.329977462151210377e-02 9.266826735155254937e+03
7.446381095484799761e-02 9.095550874599084636e+03
7.564633275546291113e-02 8.917620679447802104e+03
7.684763358163397562e-02 8.733246657228221011e+03
7.806801165348757621e-02 8.542882765393411319e+03
7.930776992703184036e-02 8.347081650715079377e+03
8.056721616936468600e-02 8.146542948287320542e+03
8.184666303507638629e-02 7.942170681524487918e+03
8.314642814386523362e-02 7.734900442806535466e+03
8.446683415938599504e-02 7.525887068814481609e+03
8.580820886935033864e-02 7.316304648457743497e+03
8.717088526689938111e-02 7.107419970245676268e+03
8.855520163326846550e-02 6.900558323838825345e+03
8.996150162176470844e-02 6.697003793472581492e+03
9.139013434307810546e-02 6.498090861099964968e+03
9.284145445194744162e-02 6.305042820332746487e+03
9.431582223520253161e-02 6.119036635721775383e+03
9.581360370120452219e-02 5.941128091764829151e+03
9.733517067070671103e-02 5.772213911223869218e+03
9.888090086915811427e-02 5.613053856855539379e+03
1.004511780204729032e-01 5.464197681904294768e+03
1.020463919422890386e-01 5.326001772415018422e+03
1.036669386427395700e-01 5.198624116223439160e+03
1.053132204187606918e-01 5.081934086756569741e+03
1.069856459559610645e-01 4.975658526592637827e+03
1.086846304300770338e-01 4.879169654404688117e+03
1.104105956100390334e-01 4.791741794194194881e+03
1.121639699626748032e-01 4.712298083507331285e+03
1.139451887590751805e-01 4.639674530213041180e+03
1.157546941826491926e-01 4.572436361403111732e+03
1.175929354388950687e-01 4.509061442462664672e+03
1.194603688669144126e-01 4.447893223915356430e+03
1.213574580526973340e-01 4.387221985066800698e+03
1.232846739442065853e-01 4.325377784843568406e+03
1.252424949682893474e-01 4.260746371286127214e+03
1.272314071494455023e-01 4.191901642904433174e+03
1.292519042304821064e-01 4.117630134892831848e+03
1.313044877950839129e-01 4.037029276165802457e+03
1.333896673923302967e-01 3.949599603171126091e+03
1.355079606631897360e-01 3.855189773772508033e+03
1.376598934690227982e-01 3.754167965901839580e+03
1.398460000221262156e-01 3.647206042269313912e+03
1.420668230183496084e-01 3.535513086340310565e+03
1.443229137718186617e-01 3.420473789807085723e+03
1.466148323517974250e-01 3.303876604084821793e+03
1.489431477217242894e-01 3.187519659690353365e+03
1.513084378804558094e-01 3.073357716744047138e+03
1.537112900057535647e-01 2.963205340868122676e+03
1.561523006000496427e-01 2.858717375285388698e+03
1.586320756385270481e-01 2.761309404547174836e+03
1.611512307195515359e-01 2.671955125102773764e+03
1.637103912174925346e-01 2.591333560914566988e+03
1.663101924379708774e-01 2.519546942812383804e+03
1.689512797755718665e-01 2.456359738158753771e+03
1.716343088740630296e-01 2.400977193131436707e+03
1.743599457891562288e-01 2.352226480651987458e+03
1.771288671538542303e-01 2.308684464232604114e+03
1.799417603464234794e-01 2.268697925028391637e+03
1.827993236610340466e-01 2.230496858719601732e+03
1.857022664811095458e-01 2.192159664876499392e+03
1.886513094554298775e-01 2.151919453998638801e+03
1.916471846770306797e-01 2.108210706607822431e+03
1.946906358649437008e-01 2.059944579483441885e+03
1.977824185488231967e-01 2.006796073123080987e+03
2.009233002565045945e-01 1.948907882972614061e+03
2.041140607045413280e-01 1.887211494583782269e+03
2.073554919917677264e-01 1.822897362762079183e+03
2.106483987959356929e-01 1.757650414815791919e+03
2.139935985734740809e-01 1.693124626216648949e+03
2.173919217624203370e-01 1.630942160380909627e+03
2.208442119885747901e-01 1.572500344721370766e+03
2.243513262749287918e-01 1.518779268440805481e+03
2.279141352544187260e-01 1.470468629720967783e+03
2.315335233860585096e-01 1.427618251921061756e+03
2.352103891745045972e-01 1.389969273617378349e+03
2.389456453931075586e-01 1.356619783567198738e+03
2.427402193105059336e-01 1.326364135710957498e+03
2.465950529208186248e-01 1.297779430416714149e+03
2.505111031774926444e-01 1.269345947661340006e+03
2.544893422308645015e-01 1.239854971016903164e+03
2.585307576694945153e-01 1.208392165868314805e+03
2.626363527653329810e-01 1.174554060098098262e+03
2.668071467227805527e-01 1.138458704210377846e+03
2.710441749317028526e-01 1.100649009781815266e+03
2.753484892244640880e-01 1.062163312903863471e+03
2.797211581370415701e-01 1.024116924069314791e+03
2.841632671742874705e-01 9.877531498921172215e+02
2.886759190794029872e-01 9.540057036497462377e+02
2.932602341076914754e-01 9.232894692728849577e+02
2.979173503046593785e-01 8.957124124059860151e+02
3.026484237885334050e-01 8.707582547230999808e+02
3.074546290372641155e-01 8.477726974841283436e+02
3.123371591800873648e-01 8.258468873921037812e+02
3.172972262937157617e-01 8.040979633589118976e+02
3.223360617032346997e-01 7.818685535926273360e+02
3.274549162877731789e-01 7.586868766716763730e+02
3.326550607910355728e-01 7.346641440766004507e+02
3.379377861367582891e-01 7.101928297924513345e+02
3.433044037491790323e-01 6.858556627688310527e+02
3.487562458785950503e-01 6.623205030379734808e+02
3.542946659320909131e-01 6.400783717973797593e+02
3.599210388095188118e-01 6.194554373436708374e+02
3.656367612448142568e-01 6.004617673042780552e+02
3.714432521527318842e-01 5.827040830896164607e+02
3.773419529810879136e-01 5.657558782588870372e+02
3.833343280685960197e-01 5.491364308556319429e+02
3.894218650083861588e-01 5.324691999901671124e+02
3.956060750172958884e-01 5.156814769880141966e+02
4.018884933110267177e-01 4.988088113692313073e+02
4.082706794852575816e-01 4.821201688789542459e+02
4.147542179028108622e-01 4.659520914591104770e+02
4.213407180869668256e-01 4.505067087771464003e+02
4.280318151210240618e-01 4.358805594219990667e+02
4.348291700542049609e-01 4.220537598822269842e+02
4.417344703140073103e-01 4.088396481072441588e+02
4.487494301251044870e-01 3.960533233027068150e+02
4.558757909348973847e-01 3.835205747304818260e+02
4.631153218458248788e-01 3.710983338145101129e+02
4.704698200545393560e-01 3.588215139505126672e+02
4.779411112980564424e-01 3.468281320713869604e+02
4.855310503069902306e-01 3.352315853784483579e+02
4.932415212659855275e-01 3.241122200810428922e+02
5.010744382814625864e-01 3.135199549678418975e+02
5.090317458567892306e-01 3.033628517359402395e+02
5.171154193749994965e-01 2.934945287590670659e+02
5.253274655891779776e-01 2.838296541784243914e+02
5.336699231206312177e-01 2.743875572869286543e+02
5.421448629649711082e-01 2.651972495214212131e+02
5.507543890062343017e-01 2.562880863318119395e+02
5.595006385391668724e-01 2.476888401484675057e+02
5.683857827998026746e-01 2.394182419369530805e+02
5.774120275044671846e-01 2.314451994277342521e+02
5.865816133973422719e-01 2.237183936013946948e+02
5.958968168067249049e-01 2.161972830420309322e+02
6.053599502101209007e-01 2.088847601477227443e+02
6.149733628083116077e-01 2.018002985846661943e+02
6.247394411085379629e-01 1.949590361662821749e+02
6.346606095169449180e-01 1.883554710267461871e+02
6.447393309404348960e-01 1.819707330183898932e+02
6.549781073980787127e-01 1.757873472030365463e+02
6.653794806422357322e-01 1.697928856965224327e+02
6.759460327895382425e-01 1.639853519349115061e+02
6.866803869618954836e-01 1.583640446139273479e+02
6.975852079376779757e-01 1.529277592053810224e+02
7.086632028132422434e-01 1.476732347912156342e+02
7.199171216749613578e-01 1.425935937864026641e+02
7.313497582819271647e-01 1.376818339045194364e+02
7.429639507594949510e-01 1.329313172393371190e+02
7.547625823038410786e-01 1.283358293547011328e+02
7.667485818977094469e-01 1.238903818161572588e+02
7.789249250375253064e-01 1.195907306749406729e+02
7.912946344720549474e-01 1.154327236274433091e+02
8.038607809527957837e-01 1.114122896820415463e+02
8.166264839962836808e-01 1.075254396076729932e+02
8.295949126585054900e-01 1.037682029768786123e+02
8.427692863216095231e-01 1.001365330641905302e+02
8.561528754931101437e-01 9.662646994058322036e+01
8.697490026177834288e-01 9.323416906400261439e+01
8.835610429024560730e-01 8.995589828816977729e+01
8.975924251538929255e-01 8.678803493471338015e+01
9.118466326299902169e-01 8.372706292783307447e+01
9.263272039044860851e-01 8.076957072215444100e+01
9.410377337454033375e-01 7.791225113992435070e+01
9.559818740074421672e-01 7.515189579349565463e+01
9.711633345385446425e-01 7.248539137512544528e+01
9.865858841008557922e-01 6.990971714994630304e+01
1.002253351306309659e+00 6.742194250291969126e+01
1.018169625567074021e+00 6.501922453887702602e+01
1.034338658061087157e+00 6.269880573497760423e+01
1.050764462712929115e+00 6.045801164489798651e+01
1.067451117190268306e+00 5.829424865405686518e+01
1.084402763916133994e+00 5.620500200040417837e+01
1.101623611097262811e+00 5.418783419713787453e+01
1.119117933768775552e+00 5.224038220103106056e+01
1.136890074855445798e+00 5.036035515736084989e+01
1.154944446249819956e+00 4.854553241375059969e+01
1.173285529907459601e+00 4.679376157975618611e+01
1.191917878959576793e+00 4.510295663150389345e+01
1.210846118843337704e+00 4.347109606068322307e+01
1.230074948450117001e+00 4.189622106719387773e+01
1.249609141291986747e+00 4.037643379474035754e+01
1.269453546686729162e+00 3.890989560866922403e+01
1.289613090961668540e+00 3.749482541533721758e+01
1.310092778676621217e+00 3.612949802230163954e+01
1.330897693866264886e+00 3.481224242888460907e+01
1.352033001302239024e+00 3.354143969645532053e+01
1.373503947775287060e+00 3.231552195171374819e+01
1.395315863397760259e+00 3.113297120213552560e+01
1.417474162926804837e+00 2.999231787734454002e+01
1.439984347108564045e+00 2.889213940711553619e+01
1.462852004043724508e+00 2.783105883610098630e+01
1.486082810574749891e+00 2.680774347453770545e+01
1.509682533695143158e+00 2.582090358419620557e+01
1.533657031981090046e+00 2.486929109884253464e+01
1.558012257045835680e+00 2.395169837848842675e+01
1.582754255017160494e+00 2.306695699671518440e+01
1.607889168038315164e+00 2.221393656036268283e+01
1.633423235792795136e+00 2.139154356088414488e+01
1.659362797053326899e+00 2.059872024767668819e+01
1.685714291255453245e+00 1.983444301457594605e+01
1.712484260096108102e+00 1.909772114817335975e+01
1.739679349157577937e+00 1.838759665398452015e+01
1.767306309557252098e+00 1.770314331653890960e+01
1.795371999623571080e+00 1.704346570914695747e+01
1.823883386598591949e+00 1.640769823190744603e+01
1.852847548367588582e+00 1.579500417725614447e+01
1.882271675216120821e+00 1.520457482236724189e+01
1.912163071615006205e+00 1.463562854773366873e+01
1.942529158033637238e+00 1.408740998126523891e+01
1.973377472782096298e+00 1.355918916725620171e+01
2.004715673882523141e+00 1.305026075958666354e+01
2.036551540970200858e+00 1.255994323853549410e+01
2.068892977224832563e+00 1.208757815059437846e+01
2.101748011332487120e+00 1.163252937624409888e+01
2.135124799478701263e+00 1.119418245977614568e+01
2.169031627373235072e+00 1.077194388294067373e+01
2.203476912306977731e+00 1.036524035939252286e+01
2.238469205241523152e+00 9.973518181573245656e+00
2.274017192931923503e+00 9.596242587469101082e+00
2.310129700083157989e+00 9.232897146366278562e+00
2.346815691540844462e+00 8.882983163094021251e+00
2.384084274516740987e+00 8.546019100258202883e+00
2.421944700849590237e+00 8.221540017978250958e+00
2.460406369301867180e+00 7.909097030651619065e+00
2.499478827893000243e+00 7.608256780280700404e+00
2.539171776269643299e+00 7.318600925907333021e+00
2.579495068113591749e+00 7.039725648710910555e+00
2.620458713587936028e+00 6.771241172247007611e+00
2.662072881822060033e+00 6.512771190174407643e+00
2.704347903436104872e+00 6.263952234302894162e+00
2.747294273105521434e+00 6.024433534727867467e+00
2.790922652166347273e+00 5.793876653374205432e+00
2.835243871261860615e+00 5.571955068166202452e+00
2.880268933031260747e+00 5.358353770484086454e+00
2.926009014841048916e+00 5.152768875512077074e+00
2.972475471559781202e+00 4.954907245094189783e+00
3.019679838376890579e+00 4.764486122723769590e+00
3.067633833666269627e+00 4.581232780303101215e+00
3.116349361895329295e+00 4.404884176319202815e+00
3.165838516580256279e+00 4.235186625091419188e+00
3.216113583288204403e+00 4.071895476756018262e+00
3.267187042687134557e+00 3.914774807662084299e+00
3.319071573644149620e+00 3.763597122164032527e+00
3.371780056372966072e+00 3.618143091917247478e+00
3.425325575631405606e+00 3.478201270710591153e+00
3.479721423969654559e+00 3.343567790246890770e+00
3.534981105030109205e+00 3.214046097343889574e+00
3.591118336899622676e+00 3.089446701275305962e+00
3.648147055514987969e+00 2.969586929419881560e+00
3.706081418122502580e+00 2.854290690962622001e+00
3.764935806792471418e+00 2.743388248399780682e+00
3.824724831989521512e+00 2.636715996605888623e+00
3.885463336199617590e+00 2.534116249228182571e+00
3.947166397614672473e+00 2.435437032180236105e+00
4.009849333875673771e+00 2.340531884013229202e+00
4.073527705875252813e+00 2.249259662949535610e+00
4.138217321620641265e+00 2.161484360369522850e+00
4.203934240157968460e+00 2.077074901417176545e+00
4.270694775558885325e+00 1.995904885050121091e+00
4.338515500970492766e+00 1.917852502456249386e+00
4.407413252729588393e+00 1.842800416020984100e+00
4.477405134542246756e+00 1.770635599896304146e+00
4.548508521729773157e+00 1.701249186004945013e+00
4.620741065542090631e+00 1.634536315358815939e+00
4.694120697539617026e+00 1.570395994515881410e+00
4.768665634044735313e+00 1.508730957005202544e+00
4.844394380663954003e+00 1.449447529555257352e+00
4.921325736881876800e+00 1.392455502965775249e+00
4.999478800728136996e+00 1.337668007468413078e+00
5.078872973518433476e+00 1.285001392426473377e+00
5.159527964670862943e+00 1.234375110228601358e+00
5.241463796598739400e+00 1.185711604750822712e+00
5.324700809681109703e+00 1.138936257349891790e+00
5.409259667312205089e+00 1.093977318705734669e+00
5.495161361031080993e+00 1.050765704352353280e+00
5.582427215732718828e+00 1.009234887496453847e+00
5.671078894961878447e+00 9.693208075759266462e-01
5.761138406291025582e+00 9.309617819405431316e-01
5.852628106783656747e+00 8.940984205547884978e-01
5.945570708544394734e+00 8.586735436255831244e-01
6.039989284357206500e+00 8.246321020606242058e-01
6.135907273413176100e+00 7.919211006657419505e-01
6.233348487129223514e+00 7.604895239924729378e-01
6.332337115059236687e+00 7.302882647496298230e-01
6.432897730899070687e+00 7.012700546952593816e-01
6.535055298586910588e+00 6.733893979278841035e-01
6.638835178500508860e+00 6.466024883787103716e-01
6.744263133752844475e+00 6.208669495613288181e-01
6.851365336587750043e+00 5.961418844941529516e-01
6.960168374877114594e+00 5.723879782154214224e-01
7.070699258721259817e+00 5.495674393851301964e-01
7.182985427154132019e+00 5.276439411437940930e-01
7.297054754954980460e+00 5.065825642831232045e-01
7.412935559568207822e+00 4.863497426371422017e-01
7.530656608133104335e+00 4.669132106059701304e-01
7.650247124625228601e+00 4.482419527279958293e-01
7.771736797111187478e+00 4.303061552195721062e-01
7.895155785118634029e+00 4.130771594045918316e-01
8.020534727123292740e+00 3.965274169594242837e-01
8.147904748154894961e+00 3.806304469016618119e-01
8.277297467523895946e+00 3.653607942579303880e-01
8.408745006670887534e+00 3.506941338387904450e-01
8.542279997140681758e+00 3.366075681639060790e-01
8.677935588683004298e+00 3.230791195865569954e-01
8.815745457481849456e+00 3.100875774056450207e-01
8.955743814515516377e+00 2.976124750490314330e-01
9.097965414049394184e+00 2.856340677069785228e-01
9.242445562263638337e+00 2.741333104207873683e-01
9.389220126017841395e+00 2.630918366305770584e-01
9.538325541754900883e+00 2.524919371851020999e-01
9.689798824546278055e+00 2.423165398155021910e-01
9.843677577280899982e+00 2.325491890739465883e-01
1.000000000000000000e+01 2.231740267372685771e-01
